created_at,tweet_id,full_text,user_id,user_name,user_screen_name,is_retweet,retweeted_status_id,retweeted_status_text,is_quoted,is_politics
2019-12-06 12:59:22 PM,85304463,"barbarously
blind
addict
.",368063,hfkobMaI,bsp7JSc4CdvgGvc,True,1202829865701060608,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 02:59:22 PM,22248564,"bullshyt
aching
beseech
.",527664,H2yyeP3A,AZTrzyBU9O0Q70r,True,1202829865701060608,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 03:59:22 PM,49714565,"calumnious
alienated
barbarously
.",226765,5knlLs4E,9gxw3tMS7oP4CUQ,True,1202829865701060608,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 10:59:22 AM,78198366,"cancerous
awkward
ashamed
.",526066,6UxcUORG,o7MV9ooqtmdyoFM,True,1202829865701060608,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 03:59:22 PM,81234867,"backward
anxiety
angrily
.",341067,0e4WnGHJ,SgwBqnMNGy2iMNU,True,1202829865701060608,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 03:59:22 PM,31411468,"bum
chatter
bulky
.",983068,DfajG83C,HD7VmtJsIpOk7lN,True,1202829865701060608,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 01:59:22 PM,70669269,"cannibal
annoyances
bomb
.",607269,yCQplldi,wEUXAc0naHNEHW1,True,1202829865701060608,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 02:59:22 PM,18890370,"autocratic
appalling
brat
.",766470,xq8XJqk5,x5KaQGSELzExjms,True,1202829865701060608,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 09:59:22 AM,19511271,"choke
blab
betraying
.",875271,2P3sHSZT,jILR86pdJajyHRJ,True,1202829865701060608,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 11:59:22 AM,59454672,"bloody
bombard
awful
.",142372,P8yw8NB9,okEaM1Zw3iWPfSc,True,1202829865701060608,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 12:59:22 PM,77705473,"bombard
breaks
bump
.",200873,S9aXUs74,DHA8ge63SSnBELy,True,1202829865701060608,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 08:59:22 AM,73980874,"belligerently
arcane
belie
.",481874,g3lEYIF0,xJiRxXZDz8yvPLq,True,1202829865701060608,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 11:59:22 AM,23068375,"ax
cave
bruising
.",697875,0pRfeExR,s9eWBEfcLvgC3fK,True,1202829865701060608,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 01:59:22 PM,61584676,"bulkier
chaos
anguish
.",179276,8rCBWY6x,P6uBV0LmOjry798,True,1202829865701060608,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 10:59:22 AM,96522377,"ailing
botch
bait
.",926877,VVJhb7dH,2iCHgKduHrRifig,True,1202829865701060608,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 09:59:22 AM,96620478,"adulterated
burdensome
cackle
.",204778,Ie2VBHX5,e2G7zqLLHJqkcvo,True,1202829865701060608,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 10:59:22 AM,59891279,"bereavement
carp
besiege
.",174379,crfLrLBJ,PuCADPrWQVg4cYt,True,1202829865701060608,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 06:59:22 AM,22788680,"castrated
batty
bemoaning
.",845580,8Y82wUkV,d37DfZwIhCNJETt,True,1202829865701060608,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 09:59:22 AM,47837281,"arbitrary
antiquated
bewail
.",132781,eGQgblqd,08D7FrprdRycVV7,True,1202829865701060608,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 08:59:22 AM,92745782,"catastrophic
angrily
atrocity
.",687982,aQSCXOMt,3S9CwkDPFZwJD5G,True,1202829865701060608,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 02:59:22 PM,85152883,"accuse
childish
bastards
.",789383,4naAdGDW,fNk1G7q50WegOsD,True,1202829865701060608,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 09:59:22 AM,12558484,"brute
blackmail
careless
.",141184,Ms2ans6L,zgUnzqlD3GqHare,True,1202829865701060608,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 10:59:22 AM,63266885,"admonishment
afraid
butchery
.",406985,zutq9SA6,Yxo6UNepACfeXXW,True,1202829865701060608,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 03:59:22 PM,77472986,"aversion
breach
bullying
.",593986,L1a0iXw2,TYUPAPdl6qLTUzI,True,1202829865701060608,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 02:59:22 PM,83078287,"anemic
chaotic
archaic
.",824487,ZBC8oeKO,yEHRXQnrDlQDEMG,True,1202829865701060608,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 05:59:22 AM,1202829865701060608,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,2611107841,Yusra(h) khan,yusrakhan,True,1202779467082543104,A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the displacement and deaths of millions of people in order to turn a profit.,False,True
2019-12-06 09:57:55 AM,9498080,"anarchist
biases
appal
.",86320,OpcLZEj5,rMbKjykrlRcQPLY,True,1202829502063230977,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 08:57:55 AM,8561401,"bloody
blackmail
cheapen
.",87331,MnH2k1u5,vHvh18IRDZ6mtf9,True,1202829502063230977,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 08:57:55 AM,2182112,"backaching
apathy
allegation
.",45582,kcHDC65I,fdYmU6gTB6YjMHU,True,1202829502063230977,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 12:57:55 PM,8429593,"capitulate
choleric
annihilate
.",54453,LnITEfSa,j68sr0Ty83IfyZ5,True,1202829502063230977,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 11:57:55 AM,6435164,"beseech
bad
bunk
.",70074,bzExVaBF,ccnzn7FCEl20ZlG,True,1202829502063230977,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 05:57:55 AM,1202829502063230977,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,967521853,#FeelTheBern,Bernie20_20,True,1202779467082543104,A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the displacement and deaths of millions of people in order to turn a profit.,False,True
2019-12-06 02:57:55 PM,6376850,"bolster
compactly
beckon
.",26030,vDz5bWSn,g64n6MtCEwfFRjV,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 03:57:55 PM,6298611,"afordable
congratulate
amazing
.",41911,UyhPfNjN,LyFeDZMgeTa0Tm8,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 06:57:55 AM,3443642,"appreciates
capably
agilely
.",34802,CL0psiAR,VqpN2LsFElqDr96,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 10:57:55 AM,6383183,"bulkiness
ambiguous
bungling
.",37453,XUIInTtu,EXeInX6d0gJISpl,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 02:57:55 PM,1174574,"betrays
boastful
bitterly
.",74534,5EFpdTQ0,BgEodwU44aPjEQZ,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 09:57:55 AM,4753675,"admonisher
backwardness
backache
.",57895,Mea5hk3B,t9lerbxkSBpekEq,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 10:57:55 AM,9887986,"alarmed
accusation
addicting
.",81026,OMAZxJ20,meFsf0pF9XhzCeF,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 01:57:55 PM,7024497,"angriness
bruising
brood
.",28967,t77rnClN,s8vYlFRJPS0lte2,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 08:57:55 AM,4269548,"caustic
appallingly
beleaguer
.",54018,JIJkNXqT,RchjXx6VFcwj2Hr,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 01:57:55 PM,1823839,"casualty
ambush
badly
.",32499,TyON3pfg,rajTI8f65GRW1lo,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 10:57:55 AM,46847910,"chagrin
buckle
chronic
.",249910,e1fyWkcl,pgeQ6poe2BEEe7B,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 02:57:55 PM,52534111,"bitchy
aloof
accursed
.",762711,ypWteAIX,K4GI4KPf4RHmJC6,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 06:57:55 AM,65031512,"awfulness
betrayer
cliched
.",462212,su0p5Bbv,suwZvYPW5xrMYwn,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 08:57:55 AM,97278713,"bloody
bungler
bleak
.",216513,PvvzS1qw,PYucDQYabl19quy,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 02:57:55 PM,14952414,"askance
aground
anti-white
.",599514,vSj7UomF,VOh3BifzabqdmiN,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 08:57:55 AM,44827315,"chunky
bullshit
ambiguity
.",570915,KYWlbDvm,EKhonBMBVPkzMyZ,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 08:57:55 AM,45419516,"antagonism
affront
chatter
.",217916,5I4dLm2Y,WYGVHs5tsA7TzdF,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 07:57:55 AM,68367517,"absurdly
anti-us
bizarre
.",426517,Arw9qXiz,QtFNUwyCq0oQ2og,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 02:57:55 PM,65419218,"buggy
alarming
bleakly
.",803818,DhooNK3B,p9xKaVtfbrdtSj7,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 03:57:55 PM,66588919,"beware
aground
break
.",910019,jWS8IArb,0KLEeNvIIIFSTti,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 11:57:55 AM,52793620,"choleric
ambivalent
anemic
.",374320,7cdITzlI,jF8AaMGkrzEt2gs,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 02:57:55 PM,65372421,"burn
anarchist
ashamed
.",628021,RDTnCQmk,ZnUgatX6XRfbkSQ,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 07:57:55 AM,30454122,"adversarial
audaciousness
admonishingly
.",410222,24gv76le,E9097rj7emsMzd1,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 08:57:55 AM,28922823,"cancer
blah
cataclysm
.",101523,6dy2MEt5,Q58Anw5Uf3xzw26,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 01:57:55 PM,99617524,"blurry
cancer
abysmal
.",436524,lN4zW2z5,ATa1rcMAtEA41n6,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 01:57:55 PM,71686725,"audacious
beseech
bores
.",589725,PHdLfTKx,AfIYldiwPKyqfd5,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 03:57:55 PM,97929626,"bereavement
aggressive
bellicose
.",257326,UccIpaft,CSErjH01JS5vRYH,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 10:57:55 AM,65398627,"bastards
anger
clamorous
.",575927,JuJP6u6E,dJ8hmNcqgTYUaKu,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 08:57:55 AM,78368828,"blunt
banalize
bs
.",765328,vha53jMp,tduxhv3NhV46KJs,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 09:57:55 AM,46920929,"bothersome
aching
bothersome
.",826929,1luXbVTx,w7kJOlYPnWemoT2,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 09:57:55 AM,24846530,"boisterous
afraid
back-woods
.",236830,2mePyvvm,MZ3gHr1XwQWkzmH,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 08:57:55 AM,86181631,"bloated
bewail
bungle
.",472931,fCpTuq5h,9JeGFJ3TaFwximr,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 12:57:55 PM,80540132,"ax
adulteration
browbeat
.",340232,qJdoErtT,gxvbCjQ0bWnCSGw,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 10:57:55 AM,17744333,"bizarre
childish
accidental
.",820433,uv7Xx8aD,unKbUe53QhKOuqE,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 07:57:55 AM,38087534,"afraid
banish
adversity
.",494434,f3j41pvA,D7paVzTx9lEuoI8,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 08:57:55 AM,71629435,"aloof
blur
blunt
.",851035,90LxBjdK,8AHMVV6XjYZgmt0,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 11:57:55 AM,54937136,"begging
cliche
blur
.",961936,qEQQQIhO,26PVYfOJ15hbpjN,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 08:57:55 AM,71492637,"allegations
cataclysm
bruising
.",980137,aAtRYhHZ,yL65CFOhplrbszd,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 09:57:55 AM,69801438,"bugging
alarm
betray
.",433038,cpc8yFjR,wb7vmUlhstx6T19,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 01:57:55 PM,90487639,"brat
buggy
bombardment
.",315639,7rgF6UWZ,u6Wqz1OMteHXfpe,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 12:57:55 PM,77021940,"backache
battered
cheaply
.",927040,KtnkoI1l,vL0M5h5ADeivXlP,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 03:57:55 PM,81231541,"aggravate
alienate
aggravation
.",983741,fzNkGcGW,xE3wvsNCaWCLnYt,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 11:57:55 AM,38749442,"aggravate
bumping
bemoan
.",970542,VRIYHDRK,Xo4Y8ATMe4tE148,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 09:57:55 AM,85469043,"bigotry
backbiting
assassin
.",653743,wKNNVvFB,Euw11JsW6smuoga,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 02:57:55 PM,36453944,"afflictive
belittle
assassin
.",826544,oRmvgNzN,yj8m2BNnnLuhCf5,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 03:57:55 PM,57776445,"anti-occupation
breach
bombardment
.",239545,1FKn2a2J,fZ7Z0IIBZn4KIt9,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 09:57:55 AM,72386446,"asininely
childish
blindingly
.",734346,JewoUucN,RBWkAL3V90KBnah,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 07:57:55 AM,47127147,"blistering
belittled
amiss
.",747147,VUkLAM99,9rm31LDH2BIvz9j,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 09:57:55 AM,33773148,"break
bitchy
chatter
.",611948,FZdTCo0w,UMchPTVEp9I5XqY,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 07:57:55 AM,77051649,"aggrieved
calamities
cheaply
.",198449,Sul6WKo5,K8WVaMmPwqqM6Jj,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 08:57:55 AM,31371550,"antiquated
bravado
betrayal
.",704250,mh8kmhry,kwnPePcPssNCviX,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 03:57:55 PM,15200851,"bitingly
brashly
checkered
.",321251,E5WAFojl,NblhSHp3TVHFk3r,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 06:57:55 AM,99209552,"bash
bump
clamorous
.",143052,gz2fnmef,XWyhggEtdt96iu4,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 10:57:55 AM,70053853,"choleric
choleric
burning
.",522153,QjXZmC79,6k180B6F7m22N1G,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 06:57:55 AM,92263854,"bombard
braggart
catastrophies
.",326454,QzbgihXk,lMQt50L5g63uGVa,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 12:57:55 PM,56471055,"bungle
anxieties
adulterated
.",949355,l1MHdVbe,Jzem32JOCsa50gt,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 10:57:55 AM,76854556,"bulkyness
aspersions
bugs
.",781256,bFZeRTbL,trDso6lLxXmIpc9,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 10:57:55 AM,21122957,"adversary
atrocious
barbaric
.",258357,LRYpZQTO,wcSDXWcKL88Jxhj,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 08:57:55 AM,90206158,"bothered
agony
bewilderment
.",928758,xnVOrijw,bdnhlHsMqD7bo62,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 12:57:55 PM,94719959,"cancerous
audiciously
back-wood
.",924459,Wo3kXlcw,dxfjihTDqAWxmaO,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 10:57:55 AM,88183360,"blame
bonkers
addict
.",707960,1u0LQUPE,kP3UI6aQsPUZH2J,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 12:57:55 PM,99699761,"catastrophe
bashing
acrid
.",973861,VGIzG0BO,MLGXXVoJ7FAe9eW,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 09:57:55 AM,41936862,"break
archaic
beware
.",993762,mAXKHoyH,ZSBF6Wvq1kieKKc,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 01:57:55 PM,62008663,"catastrophies
bull****
banishment
.",740863,dUhkA6nO,gD1QvpQgXnGDICF,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 07:57:55 AM,49808064,"bumpping
byzantine
ambiguity
.",211964,sCVDA87K,CJzadM1BJtZATty,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 03:57:55 PM,64332665,"bonkers
bane
addicted
.",501765,oaGHvfz6,XDGEGGapuAvENmA,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 07:57:55 AM,12835966,"cocky
brashness
admonisher
.",739966,YSBLiNJU,PrmI0TpbToBq69j,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 06:57:55 AM,62301067,"blah
antagonist
choke
.",138667,phBHPyB4,odreV3pCxmg3b4v,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 01:57:55 PM,11676768,"censure
betrayer
acrimony
.",878668,82uO08fJ,qxiZJFCgjdeSoQP,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 12:57:55 PM,77306169,"adamant
blurs
aloof
.",335269,Ph8KrHEE,pyKLm4yEvoZFHOc,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 08:57:55 AM,73684270,"batty
accost
barbarous
.",193370,aWZQi1P1,KAl9KaDfMZdJwTt,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 10:57:55 AM,22704671,"clunky
bumping
avenge
.",834671,Hm93J1k8,L8nG8IMZLOJWzE1,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 11:57:55 AM,55337372,"adulterate
breaking
censure
.",755172,hVSwDSQu,TgXmZ2QZfsEr0pc,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
2019-12-06 03:57:55 PM,37649973,"balk
atrocious
carnage
.",320073,9gqAGme3,BrLm7tFqbV6Mwuc,True,1202829501568356352,RT @BernieSanders: A Green New Deal is not radical or extreme. What's radical and extreme is allowing fossil fuel companies to cause the di…,True,False
